[2024-04-18 18:38:55.308869] [0x00007fbb43831f80] [info] [0x000100c9] [1] Initial timestamp, Current time, User-defined position x, User-defined position y, User-defined position z, User-defined velocity x, User-defined velocity y, User-defined velocity z, User-defined acceleration x, User-defined acceleration y, User-defined acceleration z, User-defined yaw, User-defined yaw_dot, User-defined yaw_dot_dot
[2024-04-18 18:39:15.130590] [0x00007fbb43831f80] [info] [0x000100c9] [1983] 1713479935308783, 19.8213, -0.000198765, 5.835e-05, -0.999998, 0.0043587, -0.00128594, -3.48261e-05, -0.0706602, 0.0210266, 0.000563913, -0.286889, 0.0379605, -0.0245534
[2024-04-18 18:39:15.140571] [0x00007fbb43831f80] [info] [0x000100c9] [1984] 1713479935308783, 19.8313, -0.000158623, 4.6515e-05, -0.999999, 0.0036889, -0.00108681, -2.94799e-05, -0.0634753, 0.0188521, 0.000506707, -0.286511, 0.0377163, -0.0243388
[2024-04-18 18:39:15.150620] [0x00007fbb43831f80] [info] [0x000100c9] [1985] 1713479935308783, 19.8413, -0.000124851, 3.65718e-05, -0.999999, 0.00308981, -0.00090905, -2.46969e-05, -0.0566269, 0.016786, 0.000452156, -0.286136, 0.0374744, -0.0241268
[2024-04-18 18:39:15.160690] [0x00007fbb43831f80] [info] [0x000100c9] [1986] 1713479935308783, 19.8513, -9.65845e-05, 2.82611e-05, -0.999999, 0.00255468, -0.000750571, -2.04235e-05, -0.0500829, 0.0148178, 0.000400007, -0.285761, 0.0372334, -0.0239161
[2024-04-18 18:39:15.170545] [0x00007fbb43831f80] [info] [0x000100c9] [1987] 1713479935308783, 19.8613, -7.35501e-05, 2.14981e-05, -0.999999, 0.00208737, -0.000612438, -1.66907e-05, -0.0439446, 0.0129773, 0.000351071, -0.285392, 0.0369965, -0.0237095
[2024-04-18 18:39:15.180614] [0x00007fbb43831f80] [info] [0x000100c9] [1988] 1713479935308783, 19.8713, -5.46797e-05, 1.59651e-05, -1, 0.00167512, -0.000490808, -1.33968e-05, -0.0380998, 0.01123, 0.000304455, -0.285021, 0.0367591, -0.023503
[2024-04-18 18:39:15.190694] [0x00007fbb43831f80] [info] [0x000100c9] [1989] 1713479935308783, 19.8814, -3.97187e-05, 1.15845e-05, -1, 0.00132109, -0.00038655, -1.05674e-05, -0.03265, 0.00960577, 0.000260973, -0.284654, 0.0365247, -0.0232996
[2024-04-18 18:39:15.200618] [0x00007fbb43831f80] [info] [0x000100c9] [1990] 1713479935308783, 19.8913, -2.80707e-05, 8.17847e-06, -1, 0.00102065, -0.000298239, -8.16568e-06, -0.0275977, 0.00810439, 0.000220645, -0.28429, 0.0362931, -0.0230991
[2024-04-18 18:39:15.210503] [0x00007fbb43831f80] [info] [0x000100c9] [1991] 1713479935308783, 19.9014, -1.91623e-05, 5.57706e-06, -1, 0.000768286, -0.000224195, -6.14777e-06, -0.0229258, 0.00672011, 0.000183339, -0.28429, 0, 0
[2024-04-18 18:39:15.220616] [0x00007fbb43831f80] [info] [0x000100c9] [1992] 1713479935308783, 19.9115, -1.24863e-05, 3.63016e-06, -1, 0.000558498, -0.000162756, -4.46989e-06, -0.0186077, 0.00544431, 0.000148843, -0.28429, 0, 0
[2024-04-18 18:39:15.230436] [0x00007fbb43831f80] [info] [0x000100c9] [1993] 1713479935308783, 19.9213, -7.83498e-06, 2.27552e-06, -1, 0.00039464, -0.000114855, -3.15903e-06, -0.014818, 0.00432783, 0.000118558, -0.28429, 0, 0
[2024-04-18 18:39:15.240449] [0x00007fbb43831f80] [info] [0x000100c9] [1994] 1713479935308783, 19.9313, -4.56378e-06, 1.32407e-06, -1, 0.00026373, -7.66535e-05, -2.1115e-06, -0.0113702, 0.00331487, 9.09946e-05, -0.28429, 0, 0
[2024-04-18 18:39:15.250456] [0x00007fbb43831f80] [info] [0x000100c9] [1995] 1713479935308783, 19.9413, -2.4467e-06, 7.09107e-07, -1, 0.00016561, -4.80716e-05, -1.32616e-06, -0.00836966, 0.00243577, 6.69981e-05, -0.28429, 0, 0
[2024-04-18 18:39:15.260495] [0x00007fbb43831f80] [info] [0x000100c9] [1996] 1713479935308783, 19.9513, -1.16019e-06, 3.35897e-07, -1, 9.48504e-05, -2.74959e-05, -7.59671e-07, -0.00579433, 0.0016833, 4.63941e-05, -0.28429, 0, 0
[2024-04-18 18:39:15.270428] [0x00007fbb43831f80] [info] [0x000100c9] [1997] 1713479935308783, 19.9613, -4.67694e-07, 1.35267e-07, -1, 4.80939e-05, -1.39238e-05, -3.85259e-07, -0.00369833, 0.00107252, 2.96188e-05, -0.28429, 0, 0
[2024-04-18 18:39:15.280485] [0x00007fbb43831f80] [info] [0x000100c9] [1998] 1713479935308783, 19.9713, -1.4099e-07, 4.07346e-08, -1, 1.96108e-05, -5.67018e-06, -1.57122e-07, -0.00204139, 0.000590972, 1.63528e-05, -0.28429, 0, 0
[2024-04-18 18:39:15.290495] [0x00007fbb43831f80] [info] [0x000100c9] [1999] 1713479935308783, 19.9813, -2.5421e-08, 7.33673e-09, -1, 5.43846e-06, -1.57042e-06, -4.35805e-08, -0.000871394, 0.000251828, 6.98206e-06, -0.28429, 0, 0
[2024-04-18 18:39:15.300452] [0x00007fbb43831f80] [info] [0x000100c9] [2000] 1713479935308783, 19.9913, -1.19895e-09, 3.45307e-10, -1, 5.51591e-07, -1.59075e-07, -4.42089e-09, -0.000190224, 5.48795e-05, 1.52453e-06, -0.28429, 0, 0
[2024-04-18 18:39:15.310423] [0x00007fbb43831f80] [info] [0x000100c9] [2001] 1713479935308783, 20.0013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.320582] [0x00007fbb43831f80] [info] [0x000100c9] [2002] 1713479935308783, 20.0115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.330418] [0x00007fbb43831f80] [info] [0x000100c9] [2003] 1713479935308783, 20.0213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.340591] [0x00007fbb43831f80] [info] [0x000100c9] [2004] 1713479935308783, 20.0315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.350459] [0x00007fbb43831f80] [info] [0x000100c9] [2005] 1713479935308783, 20.0413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.360450] [0x00007fbb43831f80] [info] [0x000100c9] [2006] 1713479935308783, 20.0513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.370375] [0x00007fbb43831f80] [info] [0x000100c9] [2007] 1713479935308783, 20.0613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.380595] [0x00007fbb43831f80] [info] [0x000100c9] [2008] 1713479935308783, 20.0715, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.390412] [0x00007fbb43831f80] [info] [0x000100c9] [2009] 1713479935308783, 20.0813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.400450] [0x00007fbb43831f80] [info] [0x000100c9] [2010] 1713479935308783, 20.0913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.410419] [0x00007fbb43831f80] [info] [0x000100c9] [2011] 1713479935308783, 20.1013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.420537] [0x00007fbb43831f80] [info] [0x000100c9] [2012] 1713479935308783, 20.1114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.430388] [0x00007fbb43831f80] [info] [0x000100c9] [2013] 1713479935308783, 20.1213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.440463] [0x00007fbb43831f80] [info] [0x000100c9] [2014] 1713479935308783, 20.1313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.450464] [0x00007fbb43831f80] [info] [0x000100c9] [2015] 1713479935308783, 20.1413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.460413] [0x00007fbb43831f80] [info] [0x000100c9] [2016] 1713479935308783, 20.1513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.470448] [0x00007fbb43831f80] [info] [0x000100c9] [2017] 1713479935308783, 20.1613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.480649] [0x00007fbb43831f80] [info] [0x000100c9] [2018] 1713479935308783, 20.1715, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.490391] [0x00007fbb43831f80] [info] [0x000100c9] [2019] 1713479935308783, 20.1813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.500496] [0x00007fbb43831f80] [info] [0x000100c9] [2020] 1713479935308783, 20.1913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.510429] [0x00007fbb43831f80] [info] [0x000100c9] [2021] 1713479935308783, 20.2013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.520486] [0x00007fbb43831f80] [info] [0x000100c9] [2022] 1713479935308783, 20.2113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.530474] [0x00007fbb43831f80] [info] [0x000100c9] [2023] 1713479935308783, 20.2213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.540594] [0x00007fbb43831f80] [info] [0x000100c9] [2024] 1713479935308783, 20.2315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.550420] [0x00007fbb43831f80] [info] [0x000100c9] [2025] 1713479935308783, 20.2413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.560391] [0x00007fbb43831f80] [info] [0x000100c9] [2026] 1713479935308783, 20.2513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.570464] [0x00007fbb43831f80] [info] [0x000100c9] [2027] 1713479935308783, 20.2613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.580416] [0x00007fbb43831f80] [info] [0x000100c9] [2028] 1713479935308783, 20.2713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.590405] [0x00007fbb43831f80] [info] [0x000100c9] [2029] 1713479935308783, 20.2813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.600481] [0x00007fbb43831f80] [info] [0x000100c9] [2030] 1713479935308783, 20.2913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.610434] [0x00007fbb43831f80] [info] [0x000100c9] [2031] 1713479935308783, 20.3013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.620419] [0x00007fbb43831f80] [info] [0x000100c9] [2032] 1713479935308783, 20.3113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.630554] [0x00007fbb43831f80] [info] [0x000100c9] [2033] 1713479935308783, 20.3214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.640601] [0x00007fbb43831f80] [info] [0x000100c9] [2034] 1713479935308783, 20.3315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.650622] [0x00007fbb43831f80] [info] [0x000100c9] [2035] 1713479935308783, 20.3413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.660581] [0x00007fbb43831f80] [info] [0x000100c9] [2036] 1713479935308783, 20.3513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.670472] [0x00007fbb43831f80] [info] [0x000100c9] [2037] 1713479935308783, 20.3613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.680587] [0x00007fbb43831f80] [info] [0x000100c9] [2038] 1713479935308783, 20.3713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.690368] [0x00007fbb43831f80] [info] [0x000100c9] [2039] 1713479935308783, 20.3813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.700567] [0x00007fbb43831f80] [info] [0x000100c9] [2040] 1713479935308783, 20.3913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.710437] [0x00007fbb43831f80] [info] [0x000100c9] [2041] 1713479935308783, 20.4013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.720450] [0x00007fbb43831f80] [info] [0x000100c9] [2042] 1713479935308783, 20.4113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.730414] [0x00007fbb43831f80] [info] [0x000100c9] [2043] 1713479935308783, 20.4213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.740596] [0x00007fbb43831f80] [info] [0x000100c9] [2044] 1713479935308783, 20.4315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.750408] [0x00007fbb43831f80] [info] [0x000100c9] [2045] 1713479935308783, 20.4413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.760581] [0x00007fbb43831f80] [info] [0x000100c9] [2046] 1713479935308783, 20.4513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.770467] [0x00007fbb43831f80] [info] [0x000100c9] [2047] 1713479935308783, 20.4613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.780427] [0x00007fbb43831f80] [info] [0x000100c9] [2048] 1713479935308783, 20.4713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.790540] [0x00007fbb43831f80] [info] [0x000100c9] [2049] 1713479935308783, 20.4814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.800611] [0x00007fbb43831f80] [info] [0x000100c9] [2050] 1713479935308783, 20.4915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.810589] [0x00007fbb43831f80] [info] [0x000100c9] [2051] 1713479935308783, 20.5013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.820448] [0x00007fbb43831f80] [info] [0x000100c9] [2052] 1713479935308783, 20.5113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.830016] [0x00007fbb43831f80] [info] [0x000100c9] [2053] 1713479935308783, 20.5212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.840190] [0x00007fbb43831f80] [info] [0x000100c9] [2054] 1713479935308783, 20.5313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.850080] [0x00007fbb43831f80] [info] [0x000100c9] [2055] 1713479935308783, 20.5412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.860188] [0x00007fbb43831f80] [info] [0x000100c9] [2056] 1713479935308783, 20.5513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.870204] [0x00007fbb43831f80] [info] [0x000100c9] [2057] 1713479935308783, 20.5612, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.880619] [0x00007fbb43831f80] [info] [0x000100c9] [2058] 1713479935308783, 20.5715, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.890409] [0x00007fbb43831f80] [info] [0x000100c9] [2059] 1713479935308783, 20.5813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.900466] [0x00007fbb43831f80] [info] [0x000100c9] [2060] 1713479935308783, 20.5913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.910421] [0x00007fbb43831f80] [info] [0x000100c9] [2061] 1713479935308783, 20.6013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.920458] [0x00007fbb43831f80] [info] [0x000100c9] [2062] 1713479935308783, 20.6113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.930315] [0x00007fbb43831f80] [info] [0x000100c9] [2063] 1713479935308783, 20.6213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.940403] [0x00007fbb43831f80] [info] [0x000100c9] [2064] 1713479935308783, 20.6313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.950511] [0x00007fbb43831f80] [info] [0x000100c9] [2065] 1713479935308783, 20.6413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.960509] [0x00007fbb43831f80] [info] [0x000100c9] [2066] 1713479935308783, 20.6513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.970356] [0x00007fbb43831f80] [info] [0x000100c9] [2067] 1713479935308783, 20.6613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.980481] [0x00007fbb43831f80] [info] [0x000100c9] [2068] 1713479935308783, 20.6714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:15.990534] [0x00007fbb43831f80] [info] [0x000100c9] [2069] 1713479935308783, 20.6814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.000486] [0x00007fbb43831f80] [info] [0x000100c9] [2070] 1713479935308783, 20.6914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.010438] [0x00007fbb43831f80] [info] [0x000100c9] [2071] 1713479935308783, 20.7013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.020607] [0x00007fbb43831f80] [info] [0x000100c9] [2072] 1713479935308783, 20.7115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.030361] [0x00007fbb43831f80] [info] [0x000100c9] [2073] 1713479935308783, 20.7213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.040596] [0x00007fbb43831f80] [info] [0x000100c9] [2074] 1713479935308783, 20.7315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.050447] [0x00007fbb43831f80] [info] [0x000100c9] [2075] 1713479935308783, 20.7413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.060467] [0x00007fbb43831f80] [info] [0x000100c9] [2076] 1713479935308783, 20.7513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.070374] [0x00007fbb43831f80] [info] [0x000100c9] [2077] 1713479935308783, 20.7613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.080457] [0x00007fbb43831f80] [info] [0x000100c9] [2078] 1713479935308783, 20.7713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.090476] [0x00007fbb43831f80] [info] [0x000100c9] [2079] 1713479935308783, 20.7813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.100446] [0x00007fbb43831f80] [info] [0x000100c9] [2080] 1713479935308783, 20.7913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.110422] [0x00007fbb43831f80] [info] [0x000100c9] [2081] 1713479935308783, 20.8013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.120459] [0x00007fbb43831f80] [info] [0x000100c9] [2082] 1713479935308783, 20.8113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.130360] [0x00007fbb43831f80] [info] [0x000100c9] [2083] 1713479935308783, 20.8213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.140589] [0x00007fbb43831f80] [info] [0x000100c9] [2084] 1713479935308783, 20.8315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.150447] [0x00007fbb43831f80] [info] [0x000100c9] [2085] 1713479935308783, 20.8413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.160452] [0x00007fbb43831f80] [info] [0x000100c9] [2086] 1713479935308783, 20.8513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.170376] [0x00007fbb43831f80] [info] [0x000100c9] [2087] 1713479935308783, 20.8613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.180595] [0x00007fbb43831f80] [info] [0x000100c9] [2088] 1713479935308783, 20.8715, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.190352] [0x00007fbb43831f80] [info] [0x000100c9] [2089] 1713479935308783, 20.8813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.200431] [0x00007fbb43831f80] [info] [0x000100c9] [2090] 1713479935308783, 20.8913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.210412] [0x00007fbb43831f80] [info] [0x000100c9] [2091] 1713479935308783, 20.9013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.220385] [0x00007fbb43831f80] [info] [0x000100c9] [2092] 1713479935308783, 20.9113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.230390] [0x00007fbb43831f80] [info] [0x000100c9] [2093] 1713479935308783, 20.9213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.240589] [0x00007fbb43831f80] [info] [0x000100c9] [2094] 1713479935308783, 20.9315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.250466] [0x00007fbb43831f80] [info] [0x000100c9] [2095] 1713479935308783, 20.9413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.260416] [0x00007fbb43831f80] [info] [0x000100c9] [2096] 1713479935308783, 20.9513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.270443] [0x00007fbb43831f80] [info] [0x000100c9] [2097] 1713479935308783, 20.9613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.280451] [0x00007fbb43831f80] [info] [0x000100c9] [2098] 1713479935308783, 20.9713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.290358] [0x00007fbb43831f80] [info] [0x000100c9] [2099] 1713479935308783, 20.9813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.300471] [0x00007fbb43831f80] [info] [0x000100c9] [2100] 1713479935308783, 20.9913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.310405] [0x00007fbb43831f80] [info] [0x000100c9] [2101] 1713479935308783, 21.0013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.320398] [0x00007fbb43831f80] [info] [0x000100c9] [2102] 1713479935308783, 21.0113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.330413] [0x00007fbb43831f80] [info] [0x000100c9] [2103] 1713479935308783, 21.0213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.340581] [0x00007fbb43831f80] [info] [0x000100c9] [2104] 1713479935308783, 21.0315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.350421] [0x00007fbb43831f80] [info] [0x000100c9] [2105] 1713479935308783, 21.0413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.360495] [0x00007fbb43831f80] [info] [0x000100c9] [2106] 1713479935308783, 21.0514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.370364] [0x00007fbb43831f80] [info] [0x000100c9] [2107] 1713479935308783, 21.0613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.380452] [0x00007fbb43831f80] [info] [0x000100c9] [2108] 1713479935308783, 21.0713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.390367] [0x00007fbb43831f80] [info] [0x000100c9] [2109] 1713479935308783, 21.0813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.400472] [0x00007fbb43831f80] [info] [0x000100c9] [2110] 1713479935308783, 21.0913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.410424] [0x00007fbb43831f80] [info] [0x000100c9] [2111] 1713479935308783, 21.1013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.420454] [0x00007fbb43831f80] [info] [0x000100c9] [2112] 1713479935308783, 21.1113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.430414] [0x00007fbb43831f80] [info] [0x000100c9] [2113] 1713479935308783, 21.1213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.440588] [0x00007fbb43831f80] [info] [0x000100c9] [2114] 1713479935308783, 21.1315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.450383] [0x00007fbb43831f80] [info] [0x000100c9] [2115] 1713479935308783, 21.1413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.460498] [0x00007fbb43831f80] [info] [0x000100c9] [2116] 1713479935308783, 21.1514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.470456] [0x00007fbb43831f80] [info] [0x000100c9] [2117] 1713479935308783, 21.1613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-18 18:39:16.480409] [0x00007fbb43831f80] [info] [0x000100c9] [2118] 1713479935308783, 21.1713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
