[2024-04-19 11:18:28.931160] [0x00007f38cfd6af80] [info] [0x00003b40] [1] Initial timestamp, Current time, User-defined position x, User-defined position y, User-defined position z, User-defined velocity x, User-defined velocity y, User-defined velocity z, User-defined acceleration x, User-defined acceleration y, User-defined acceleration z, User-defined yaw, User-defined yaw_dot, User-defined yaw_dot_dot
[2024-04-19 11:18:46.365867] [0x00007f38c9df4700] [info] [0x00003b40] [1744] 1713539908930092, 17.4354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.375852] [0x00007f38c9df4700] [info] [0x00003b40] [1745] 1713539908930092, 17.4455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.385872] [0x00007f38c9df4700] [info] [0x00003b40] [1746] 1713539908930092, 17.4554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.396046] [0x00007f38c9df4700] [info] [0x00003b40] [1747] 1713539908930092, 17.4656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.405897] [0x00007f38c9df4700] [info] [0x00003b40] [1748] 1713539908930092, 17.4755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.415900] [0x00007f38c9df4700] [info] [0x00003b40] [1749] 1713539908930092, 17.4855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.425869] [0x00007f38c9df4700] [info] [0x00003b40] [1750] 1713539908930092, 17.4954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.435922] [0x00007f38c9df4700] [info] [0x00003b40] [1751] 1713539908930092, 17.5055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.445893] [0x00007f38c9df4700] [info] [0x00003b40] [1752] 1713539908930092, 17.5155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.455902] [0x00007f38c9df4700] [info] [0x00003b40] [1753] 1713539908930092, 17.5255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.465889] [0x00007f38c9df4700] [info] [0x00003b40] [1754] 1713539908930092, 17.5355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.475906] [0x00007f38c9df4700] [info] [0x00003b40] [1755] 1713539908930092, 17.5455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.485863] [0x00007f38c9df4700] [info] [0x00003b40] [1756] 1713539908930092, 17.5554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.496046] [0x00007f38c9df4700] [info] [0x00003b40] [1757] 1713539908930092, 17.5656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.505886] [0x00007f38c9df4700] [info] [0x00003b40] [1758] 1713539908930092, 17.5755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.516046] [0x00007f38c9df4700] [info] [0x00003b40] [1759] 1713539908930092, 17.5856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.525866] [0x00007f38c9df4700] [info] [0x00003b40] [1760] 1713539908930092, 17.5954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.536040] [0x00007f38c9df4700] [info] [0x00003b40] [1761] 1713539908930092, 17.6056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.545885] [0x00007f38c9df4700] [info] [0x00003b40] [1762] 1713539908930092, 17.6155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.555912] [0x00007f38c9df4700] [info] [0x00003b40] [1763] 1713539908930092, 17.6255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.565818] [0x00007f38c9df4700] [info] [0x00003b40] [1764] 1713539908930092, 17.6354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.576050] [0x00007f38c9df4700] [info] [0x00003b40] [1765] 1713539908930092, 17.6456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.585874] [0x00007f38c9df4700] [info] [0x00003b40] [1766] 1713539908930092, 17.6554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.595897] [0x00007f38c9df4700] [info] [0x00003b40] [1767] 1713539908930092, 17.6655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.605879] [0x00007f38c9df4700] [info] [0x00003b40] [1768] 1713539908930092, 17.6755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.616049] [0x00007f38c9df4700] [info] [0x00003b40] [1769] 1713539908930092, 17.6856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.625821] [0x00007f38c9df4700] [info] [0x00003b40] [1770] 1713539908930092, 17.6954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.636046] [0x00007f38c9df4700] [info] [0x00003b40] [1771] 1713539908930092, 17.7056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.645869] [0x00007f38c9df4700] [info] [0x00003b40] [1772] 1713539908930092, 17.7154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.655901] [0x00007f38c9df4700] [info] [0x00003b40] [1773] 1713539908930092, 17.7255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.665870] [0x00007f38c9df4700] [info] [0x00003b40] [1774] 1713539908930092, 17.7354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.676033] [0x00007f38c9df4700] [info] [0x00003b40] [1775] 1713539908930092, 17.7456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.685871] [0x00007f38c9df4700] [info] [0x00003b40] [1776] 1713539908930092, 17.7554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.695903] [0x00007f38c9df4700] [info] [0x00003b40] [1777] 1713539908930092, 17.7655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.705904] [0x00007f38c9df4700] [info] [0x00003b40] [1778] 1713539908930092, 17.7755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.716029] [0x00007f38c9df4700] [info] [0x00003b40] [1779] 1713539908930092, 17.7856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.725893] [0x00007f38c9df4700] [info] [0x00003b40] [1780] 1713539908930092, 17.7955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.736042] [0x00007f38c9df4700] [info] [0x00003b40] [1781] 1713539908930092, 17.8056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.745870] [0x00007f38c9df4700] [info] [0x00003b40] [1782] 1713539908930092, 17.8154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.755987] [0x00007f38c9df4700] [info] [0x00003b40] [1783] 1713539908930092, 17.8256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.765865] [0x00007f38c9df4700] [info] [0x00003b40] [1784] 1713539908930092, 17.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.776043] [0x00007f38c9df4700] [info] [0x00003b40] [1785] 1713539908930092, 17.8456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.785891] [0x00007f38c9df4700] [info] [0x00003b40] [1786] 1713539908930092, 17.8555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.795900] [0x00007f38c9df4700] [info] [0x00003b40] [1787] 1713539908930092, 17.8655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.805911] [0x00007f38c9df4700] [info] [0x00003b40] [1788] 1713539908930092, 17.8755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.815897] [0x00007f38c9df4700] [info] [0x00003b40] [1789] 1713539908930092, 17.8855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.825882] [0x00007f38c9df4700] [info] [0x00003b40] [1790] 1713539908930092, 17.8955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.835919] [0x00007f38c9df4700] [info] [0x00003b40] [1791] 1713539908930092, 17.9055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.845831] [0x00007f38c9df4700] [info] [0x00003b40] [1792] 1713539908930092, 17.9154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.855985] [0x00007f38c9df4700] [info] [0x00003b40] [1793] 1713539908930092, 17.9255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.865872] [0x00007f38c9df4700] [info] [0x00003b40] [1794] 1713539908930092, 17.9354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.876042] [0x00007f38c9df4700] [info] [0x00003b40] [1795] 1713539908930092, 17.9456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.885847] [0x00007f38c9df4700] [info] [0x00003b40] [1796] 1713539908930092, 17.9554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.896043] [0x00007f38c9df4700] [info] [0x00003b40] [1797] 1713539908930092, 17.9656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.905887] [0x00007f38c9df4700] [info] [0x00003b40] [1798] 1713539908930092, 17.9755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.915858] [0x00007f38c9df4700] [info] [0x00003b40] [1799] 1713539908930092, 17.9855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.925875] [0x00007f38c9df4700] [info] [0x00003b40] [1800] 1713539908930092, 17.9954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.936047] [0x00007f38c9df4700] [info] [0x00003b40] [1801] 1713539908930092, 18.0056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.945826] [0x00007f38c9df4700] [info] [0x00003b40] [1802] 1713539908930092, 18.0154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.955921] [0x00007f38c9df4700] [info] [0x00003b40] [1803] 1713539908930092, 18.0255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.965856] [0x00007f38c9df4700] [info] [0x00003b40] [1804] 1713539908930092, 18.0354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.975912] [0x00007f38c9df4700] [info] [0x00003b40] [1805] 1713539908930092, 18.0455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.985896] [0x00007f38c9df4700] [info] [0x00003b40] [1806] 1713539908930092, 18.0555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:46.996038] [0x00007f38c9df4700] [info] [0x00003b40] [1807] 1713539908930092, 18.0656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.005890] [0x00007f38c9df4700] [info] [0x00003b40] [1808] 1713539908930092, 18.0755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.015910] [0x00007f38c9df4700] [info] [0x00003b40] [1809] 1713539908930092, 18.0855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.025863] [0x00007f38c9df4700] [info] [0x00003b40] [1810] 1713539908930092, 18.0954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.035903] [0x00007f38c9df4700] [info] [0x00003b40] [1811] 1713539908930092, 18.1055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.045880] [0x00007f38c9df4700] [info] [0x00003b40] [1812] 1713539908930092, 18.1155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.055909] [0x00007f38c9df4700] [info] [0x00003b40] [1813] 1713539908930092, 18.1255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.065886] [0x00007f38c9df4700] [info] [0x00003b40] [1814] 1713539908930092, 18.1354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.075927] [0x00007f38c9df4700] [info] [0x00003b40] [1815] 1713539908930092, 18.1455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.085866] [0x00007f38c9df4700] [info] [0x00003b40] [1816] 1713539908930092, 18.1554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.096037] [0x00007f38c9df4700] [info] [0x00003b40] [1817] 1713539908930092, 18.1656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.105893] [0x00007f38c9df4700] [info] [0x00003b40] [1818] 1713539908930092, 18.1755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.116037] [0x00007f38c9df4700] [info] [0x00003b40] [1819] 1713539908930092, 18.1856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.125870] [0x00007f38c9df4700] [info] [0x00003b40] [1820] 1713539908930092, 18.1954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.136030] [0x00007f38c9df4700] [info] [0x00003b40] [1821] 1713539908930092, 18.2056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.145889] [0x00007f38c9df4700] [info] [0x00003b40] [1822] 1713539908930092, 18.2155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.155905] [0x00007f38c9df4700] [info] [0x00003b40] [1823] 1713539908930092, 18.2255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.165876] [0x00007f38c9df4700] [info] [0x00003b40] [1824] 1713539908930092, 18.2354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.176037] [0x00007f38c9df4700] [info] [0x00003b40] [1825] 1713539908930092, 18.2456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.185874] [0x00007f38c9df4700] [info] [0x00003b40] [1826] 1713539908930092, 18.2554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.195904] [0x00007f38c9df4700] [info] [0x00003b40] [1827] 1713539908930092, 18.2655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.205885] [0x00007f38c9df4700] [info] [0x00003b40] [1828] 1713539908930092, 18.2754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.216046] [0x00007f38c9df4700] [info] [0x00003b40] [1829] 1713539908930092, 18.2856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.225876] [0x00007f38c9df4700] [info] [0x00003b40] [1830] 1713539908930092, 18.2954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.235845] [0x00007f38c9df4700] [info] [0x00003b40] [1831] 1713539908930092, 18.3054, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.245867] [0x00007f38c9df4700] [info] [0x00003b40] [1832] 1713539908930092, 18.3154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.255915] [0x00007f38c9df4700] [info] [0x00003b40] [1833] 1713539908930092, 18.3255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.265861] [0x00007f38c9df4700] [info] [0x00003b40] [1834] 1713539908930092, 18.3354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.276042] [0x00007f38c9df4700] [info] [0x00003b40] [1835] 1713539908930092, 18.3456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.285820] [0x00007f38c9df4700] [info] [0x00003b40] [1836] 1713539908930092, 18.3554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.295911] [0x00007f38c9df4700] [info] [0x00003b40] [1837] 1713539908930092, 18.3655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.305910] [0x00007f38c9df4700] [info] [0x00003b40] [1838] 1713539908930092, 18.3755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.316038] [0x00007f38c9df4700] [info] [0x00003b40] [1839] 1713539908930092, 18.3856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.325881] [0x00007f38c9df4700] [info] [0x00003b40] [1840] 1713539908930092, 18.3954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.336036] [0x00007f38c9df4700] [info] [0x00003b40] [1841] 1713539908930092, 18.4056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.345868] [0x00007f38c9df4700] [info] [0x00003b40] [1842] 1713539908930092, 18.4154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.355992] [0x00007f38c9df4700] [info] [0x00003b40] [1843] 1713539908930092, 18.4256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.365867] [0x00007f38c9df4700] [info] [0x00003b40] [1844] 1713539908930092, 18.4354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.376040] [0x00007f38c9df4700] [info] [0x00003b40] [1845] 1713539908930092, 18.4456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.385873] [0x00007f38c9df4700] [info] [0x00003b40] [1846] 1713539908930092, 18.4555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.395903] [0x00007f38c9df4700] [info] [0x00003b40] [1847] 1713539908930092, 18.4655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.405888] [0x00007f38c9df4700] [info] [0x00003b40] [1848] 1713539908930092, 18.4755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.415912] [0x00007f38c9df4700] [info] [0x00003b40] [1849] 1713539908930092, 18.4855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.425904] [0x00007f38c9df4700] [info] [0x00003b40] [1850] 1713539908930092, 18.4955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.435908] [0x00007f38c9df4700] [info] [0x00003b40] [1851] 1713539908930092, 18.5055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.445877] [0x00007f38c9df4700] [info] [0x00003b40] [1852] 1713539908930092, 18.5155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.455848] [0x00007f38c9df4700] [info] [0x00003b40] [1853] 1713539908930092, 18.5255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.465862] [0x00007f38c9df4700] [info] [0x00003b40] [1854] 1713539908930092, 18.5354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.475896] [0x00007f38c9df4700] [info] [0x00003b40] [1855] 1713539908930092, 18.5455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.485823] [0x00007f38c9df4700] [info] [0x00003b40] [1856] 1713539908930092, 18.5554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.496033] [0x00007f38c9df4700] [info] [0x00003b40] [1857] 1713539908930092, 18.5656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.505888] [0x00007f38c9df4700] [info] [0x00003b40] [1858] 1713539908930092, 18.5755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.516011] [0x00007f38c9df4700] [info] [0x00003b40] [1859] 1713539908930092, 18.5856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.525871] [0x00007f38c9df4700] [info] [0x00003b40] [1860] 1713539908930092, 18.5954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.536039] [0x00007f38c9df4700] [info] [0x00003b40] [1861] 1713539908930092, 18.6056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.545837] [0x00007f38c9df4700] [info] [0x00003b40] [1862] 1713539908930092, 18.6154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.555911] [0x00007f38c9df4700] [info] [0x00003b40] [1863] 1713539908930092, 18.6255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.565867] [0x00007f38c9df4700] [info] [0x00003b40] [1864] 1713539908930092, 18.6354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.575914] [0x00007f38c9df4700] [info] [0x00003b40] [1865] 1713539908930092, 18.6455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.585895] [0x00007f38c9df4700] [info] [0x00003b40] [1866] 1713539908930092, 18.6555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.596034] [0x00007f38c9df4700] [info] [0x00003b40] [1867] 1713539908930092, 18.6656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.605882] [0x00007f38c9df4700] [info] [0x00003b40] [1868] 1713539908930092, 18.6755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.615900] [0x00007f38c9df4700] [info] [0x00003b40] [1869] 1713539908930092, 18.6855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.625857] [0x00007f38c9df4700] [info] [0x00003b40] [1870] 1713539908930092, 18.6954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.635898] [0x00007f38c9df4700] [info] [0x00003b40] [1871] 1713539908930092, 18.7055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.645890] [0x00007f38c9df4700] [info] [0x00003b40] [1872] 1713539908930092, 18.7155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.655897] [0x00007f38c9df4700] [info] [0x00003b40] [1873] 1713539908930092, 18.7255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.665886] [0x00007f38c9df4700] [info] [0x00003b40] [1874] 1713539908930092, 18.7355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.675916] [0x00007f38c9df4700] [info] [0x00003b40] [1875] 1713539908930092, 18.7455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.685858] [0x00007f38c9df4700] [info] [0x00003b40] [1876] 1713539908930092, 18.7554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.696035] [0x00007f38c9df4700] [info] [0x00003b40] [1877] 1713539908930092, 18.7656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.705884] [0x00007f38c9df4700] [info] [0x00003b40] [1878] 1713539908930092, 18.7755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.716042] [0x00007f38c9df4700] [info] [0x00003b40] [1879] 1713539908930092, 18.7856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.725866] [0x00007f38c9df4700] [info] [0x00003b40] [1880] 1713539908930092, 18.7954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.736025] [0x00007f38c9df4700] [info] [0x00003b40] [1881] 1713539908930092, 18.8056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.745888] [0x00007f38c9df4700] [info] [0x00003b40] [1882] 1713539908930092, 18.8155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.755916] [0x00007f38c9df4700] [info] [0x00003b40] [1883] 1713539908930092, 18.8255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.765889] [0x00007f38c9df4700] [info] [0x00003b40] [1884] 1713539908930092, 18.8355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.775903] [0x00007f38c9df4700] [info] [0x00003b40] [1885] 1713539908930092, 18.8455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.785859] [0x00007f38c9df4700] [info] [0x00003b40] [1886] 1713539908930092, 18.8554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.795902] [0x00007f38c9df4700] [info] [0x00003b40] [1887] 1713539908930092, 18.8655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
[2024-04-19 11:18:47.805882] [0x00007f38c9df4700] [info] [0x00003b40] [1888] 1713539908930092, 18.8755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
